city;site_name;site;state;query_name;to_date;to_time;from_date;from_time;PM2.5;PM10;NO;NO2;NOx;NH3;SO2;CO;Ozone;Benzene;Toluene;Eth-Benzene;MP-Xylene;RH;WD;SR;BP;AT;TOT-RF;RF;Xylene;WS;O Xylene;Temp;P-Xylene;VWS;Rack Temp
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100121;27-Jan-2010;00:00;26-Jan-2010;00:00;;;;;199.33;;;0.0;;0.0;0.0;0.76;;;;;1014.97;26.95;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100121;28-Jan-2010;00:00;27-Jan-2010;00:00;;;;;224.32;;;0.0;;0.0;0.0;0.69;;;;;1015.17;26.49;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100121;29-Jan-2010;00:00;28-Jan-2010;00:00;;;;;200.01;;;0.0;;0.0;0.0;0.61;;;;;1015.53;26.11;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100121;30-Jan-2010;00:00;29-Jan-2010;00:00;;;;;400.24;;;0.0;;0.0;0.0;0.93;;;;;1016.25;23.67;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100121;31-Jan-2010;00:00;30-Jan-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;01-Feb-2010;00:00;31-Jan-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;02-Feb-2010;00:00;01-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;03-Feb-2010;00:00;02-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;04-Feb-2010;00:00;03-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;05-Feb-2010;00:00;04-Feb-2010;00:00;;;;;86.27;;;0.0;;0.0;0.0;0.26;;;;;1015.03;25.54;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;06-Feb-2010;00:00;05-Feb-2010;00:00;;;;;123.16;;;0.0;;0.0;0.0;0.35;;;;;1015.11;25.59;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;07-Feb-2010;00:00;06-Feb-2010;00:00;;;;;73.3;;;0.0;;0.0;0.0;0.23;;;;;1016.07;24.49;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;08-Feb-2010;00:00;07-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;09-Feb-2010;00:00;08-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100131;10-Feb-2010;00:00;09-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;11-Feb-2010;00:00;10-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;12-Feb-2010;00:00;11-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;13-Feb-2010;00:00;12-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;14-Feb-2010;00:00;13-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;15-Feb-2010;00:00;14-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;16-Feb-2010;00:00;15-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;17-Feb-2010;00:00;16-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;18-Feb-2010;00:00;17-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;19-Feb-2010;00:00;18-Feb-2010;00:00;;;;;48.78;;;0.0;;0.0;0.0;0.49;;;;;1013.03;26.79;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100210;20-Feb-2010;00:00;19-Feb-2010;00:00;;;;;138.37;;;0.0;;0.0;0.0;0.85;;;;;1013.82;25.87;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;21-Feb-2010;00:00;20-Feb-2010;00:00;;;;;153.38;;;0.0;;0.0;0.0;0.56;;;;;1014.3;25.28;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;22-Feb-2010;00:00;21-Feb-2010;00:00;;;;;24.27;;;0.0;;0.0;0.0;;;;;;1013.6;27.11;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;23-Feb-2010;00:00;22-Feb-2010;00:00;;;;;61.32;;;0.0;;0.0;0.0;0.34;;;;;1013.64;26.97;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;24-Feb-2010;00:00;23-Feb-2010;00:00;;;;;80.32;;;0.0;;0.0;0.0;0.41;;;;;1013.1;25.74;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;25-Feb-2010;00:00;24-Feb-2010;00:00;;;;;80.16;;;0.0;;0.0;0.0;0.41;;;;;1013.07;25.06;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;26-Feb-2010;00:00;25-Feb-2010;00:00;;;;;97.56;;;0.0;;0.0;0.0;0.37;;;;;1013.01;24.61;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;27-Feb-2010;00:00;26-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;28-Feb-2010;00:00;27-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;01-Mar-2010;00:00;28-Feb-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100220;02-Mar-2010;00:00;01-Mar-2010;00:00;;;;;42.27;;;0.0;;0.0;0.0;;;;;;1014.15;33.35;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;03-Mar-2010;00:00;02-Mar-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;04-Mar-2010;00:00;03-Mar-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;05-Mar-2010;00:00;04-Mar-2010;00:00;;;;;28.63;;;0.0;;0.0;0.0;0.39;;;;;1012.53;26.96;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;06-Mar-2010;00:00;05-Mar-2010;00:00;;;;;50.47;;;0.0;;0.0;0.0;0.39;;;;;1013.14;26.79;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;07-Mar-2010;00:00;06-Mar-2010;00:00;;;;;86.58;;;0.0;;0.0;0.0;0.26;;;;;1014.38;26.06;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;08-Mar-2010;00:00;07-Mar-2010;00:00;;;;;33.25;;;0.0;;0.0;0.0;0.14;;;;;1014.31;26.9;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;09-Mar-2010;00:00;08-Mar-2010;00:00;;;;;61.12;;;0.0;;0.0;0.0;0.4;;;;;1014.04;27.43;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;10-Mar-2010;00:00;09-Mar-2010;00:00;;;;;79.55;;;0.0;;0.0;0.0;0.46;;;;;1013.13;28.45;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;11-Mar-2010;00:00;10-Mar-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100302;12-Mar-2010;00:00;11-Mar-2010;00:00;;;;;66.46;;;0.0;;0.0;0.0;0.28;;;;;1014.86;28.93;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;13-Mar-2010;00:00;12-Mar-2010;00:00;;;;;145.66;;;0.0;;0.0;0.0;0.76;;;;;1014.71;30.31;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;14-Mar-2010;00:00;13-Mar-2010;00:00;;;;;18.31;;;0.0;;0.0;0.0;0.68;;;;;1013.71;31.35;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;15-Mar-2010;00:00;14-Mar-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;16-Mar-2010;00:00;15-Mar-2010;00:00;;;;;27.73;;;0.0;;0.0;0.0;0.18;;;;;1012.08;28.83;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;17-Mar-2010;00:00;16-Mar-2010;00:00;;;;;77.69;;;0.0;;0.0;0.0;0.16;;;;;1012.34;27.31;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;18-Mar-2010;00:00;17-Mar-2010;00:00;;;;;60.95;;;0.0;;0.0;0.0;0.54;;;;;1013.46;27.83;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;19-Mar-2010;00:00;18-Mar-2010;00:00;;;;;87.92;;;0.0;;0.0;0.0;0.2;;;;;1013.72;29.47;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;20-Mar-2010;00:00;19-Mar-2010;00:00;;;;;68.47;;;0.0;;0.0;0.0;0.64;;;;;1013.0;30.18;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;21-Mar-2010;00:00;20-Mar-2010;00:00;;;;;52.81;;;0.0;;0.0;0.0;0.45;;;;;1012.38;29.29;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100312;22-Mar-2010;00:00;21-Mar-2010;00:00;;;;;69.3;;;0.0;;0.0;0.0;0.2;;;;;1010.5;29.6;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;23-Mar-2010;00:00;22-Mar-2010;00:00;;;;;130.64;;;0.0;;0.0;0.0;0.42;;;;;1008.55;30.34;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;24-Mar-2010;00:00;23-Mar-2010;00:00;;;;;122.67;;;0.0;;0.0;0.0;0.39;;;;;1007.6;28.74;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;25-Mar-2010;00:00;24-Mar-2010;00:00;;;;;72.12;;;0.0;;0.0;0.0;0.5;;;;;1008.65;28.18;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;26-Mar-2010;00:00;25-Mar-2010;00:00;;;;;71.42;;;0.0;;0.0;0.0;0.65;;;;;1009.55;28.4;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;27-Mar-2010;00:00;26-Mar-2010;00:00;;;;;61.04;;;0.0;;0.0;0.0;0.38;;;;;1009.8;28.4;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;28-Mar-2010;00:00;27-Mar-2010;00:00;;;;;30.77;;;0.0;;0.0;0.0;0.25;;;;;1011.14;29.55;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;29-Mar-2010;00:00;28-Mar-2010;00:00;;;;;71.39;;;0.0;;0.0;0.0;;;;;;1011.08;25.82;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;30-Mar-2010;00:00;29-Mar-2010;00:00;;;;;32.88;;;0.0;;0.0;0.0;0.51;;;;;1010.86;30.77;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;31-Mar-2010;00:00;30-Mar-2010;00:00;;;;;113.2;;;0.0;;0.0;0.0;0.19;;;;;1012.22;28.18;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100322;01-Apr-2010;00:00;31-Mar-2010;00:00;;;;;40.68;;;0.0;;0.0;0.0;0.14;;;;;1012.29;28.32;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;02-Apr-2010;00:00;01-Apr-2010;00:00;;;;;20.18;;;0.0;;0.0;0.0;0.12;;;;;1011.85;28.82;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;03-Apr-2010;00:00;02-Apr-2010;00:00;;;;;33.25;;;0.0;;0.0;0.0;0.12;;;;;1011.53;28.96;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;04-Apr-2010;00:00;03-Apr-2010;00:00;;;;;93.8;;;0.0;;0.0;0.0;0.14;;;;;1011.64;30.14;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;05-Apr-2010;00:00;04-Apr-2010;00:00;;;;;186.33;;;0.0;;0.0;0.0;0.17;;;;;1011.63;30.07;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;06-Apr-2010;00:00;05-Apr-2010;00:00;;;;;88.01;;;0.0;;0.0;0.0;0.22;;;;;1010.77;30.58;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;07-Apr-2010;00:00;06-Apr-2010;00:00;;;;;77.62;;;0.0;;0.0;0.0;0.56;;;;;1010.04;30.0;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;08-Apr-2010;00:00;07-Apr-2010;00:00;;;;;77.37;;;0.0;;0.0;0.0;0.23;;;;;1010.46;30.08;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;09-Apr-2010;00:00;08-Apr-2010;00:00;;;;;89.81;;;0.0;;0.0;0.0;0.19;;;;;1011.05;31.29;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;10-Apr-2010;00:00;09-Apr-2010;00:00;;;;;37.54;;;0.0;;0.0;0.0;0.36;;;;;1011.92;30.21;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100401;11-Apr-2010;00:00;10-Apr-2010;00:00;;;;;38.58;;;0.0;;0.0;0.0;0.36;;;;;1009.67;29.46;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;12-Apr-2010;00:00;11-Apr-2010;00:00;;;;;76.43;;;0.0;;0.0;0.0;0.14;;;;;1008.81;30.32;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;13-Apr-2010;00:00;12-Apr-2010;00:00;;;;;130.05;;;0.0;;0.0;0.0;0.37;;;;;1008.43;30.35;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;14-Apr-2010;00:00;13-Apr-2010;00:00;;;;;74.42;;;0.0;;0.0;0.0;0.33;;;;;1009.68;29.54;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;15-Apr-2010;00:00;14-Apr-2010;00:00;;;;;85.16;;;0.0;;0.0;0.0;1.24;;;;;1009.38;29.88;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;16-Apr-2010;00:00;15-Apr-2010;00:00;;;;;77.07;;;0.0;;0.0;0.0;0.96;;;;;1010.71;30.55;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;17-Apr-2010;00:00;16-Apr-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;18-Apr-2010;00:00;17-Apr-2010;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;19-Apr-2010;00:00;18-Apr-2010;00:00;;;;;36.59;;;0.0;;0.0;0.0;0.17;;;;;1010.27;30.21;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;20-Apr-2010;00:00;19-Apr-2010;00:00;;;;;64.0;;;0.0;;0.0;0.0;0.3;;;;;1010.53;29.96;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100411;21-Apr-2010;00:00;20-Apr-2010;00:00;;;;;63.58;;;0.0;;0.0;0.0;0.56;;;;;1009.38;30.56;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;22-Apr-2010;00:00;21-Apr-2010;00:00;;;;;77.4;;;0.0;;0.0;0.0;0.26;;;;;1009.46;30.9;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;23-Apr-2010;00:00;22-Apr-2010;00:00;;;;;75.36;;;0.0;;0.0;0.0;1.11;;;;;1009.96;30.24;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;24-Apr-2010;00:00;23-Apr-2010;00:00;;;;;120.83;;;0.0;;0.0;0.0;0.39;;;;;1009.55;31.64;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;25-Apr-2010;00:00;24-Apr-2010;00:00;;;;;78.96;;;0.0;;0.0;0.0;0.31;;;;;1009.53;31.8;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;26-Apr-2010;00:00;25-Apr-2010;00:00;;;;;85.85;;;0.0;;0.0;0.0;0.2;;;;;1009.44;31.32;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;27-Apr-2010;00:00;26-Apr-2010;00:00;;;;;85.09;;;0.0;;0.0;0.0;0.53;;;;;1010.93;31.38;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;28-Apr-2010;00:00;27-Apr-2010;00:00;;;;;75.66;;;0.0;;0.0;0.0;0.64;;;;;1011.98;31.44;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;29-Apr-2010;00:00;28-Apr-2010;00:00;;;;;94.22;;;0.0;;0.0;0.0;0.21;;;;;1011.05;31.31;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;30-Apr-2010;00:00;29-Apr-2010;00:00;;;;;57.54;;;0.0;;0.0;0.0;0.31;;;;;1009.02;31.17;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100421;01-May-2010;00:00;30-Apr-2010;00:00;;;;;85.48;;;0.0;;0.0;0.0;0.52;;;;;1010.31;31.18;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;02-May-2010;00:00;01-May-2010;00:00;;;;;42.16;;;0.0;;0.0;0.0;0.14;;;;;1011.39;31.49;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;03-May-2010;00:00;02-May-2010;00:00;;;;;57.4;;;0.0;;0.0;0.0;0.21;;;;;1010.07;31.02;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;04-May-2010;00:00;03-May-2010;00:00;;;;;70.65;;;0.0;;0.0;0.0;0.35;;;;;1008.83;31.26;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;05-May-2010;00:00;04-May-2010;00:00;;;;;121.1;;;0.0;;0.0;0.0;0.87;;;;;1007.16;31.38;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;06-May-2010;00:00;05-May-2010;00:00;;;;;52.07;;;0.0;;0.0;0.0;0.21;;;;;1006.98;30.86;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;07-May-2010;00:00;06-May-2010;00:00;;;;;49.99;;;0.0;;0.0;0.0;0.39;;;;;1007.07;31.07;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;08-May-2010;00:00;07-May-2010;00:00;;;;;83.48;;;0.0;;0.0;0.0;0.18;;;;;1006.15;31.94;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;09-May-2010;00:00;08-May-2010;00:00;;;;;69.0;;;0.0;;0.0;0.0;0.34;;;;;1006.81;33.45;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;10-May-2010;00:00;09-May-2010;00:00;;;;;39.64;;;0.0;;0.0;0.0;0.17;;;;;1005.47;33.22;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100501;11-May-2010;00:00;10-May-2010;00:00;;;;;66.77;;;0.0;;0.0;0.0;0.5;;;;;1006.42;32.85;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100511;12-May-2010;00:00;11-May-2010;00:00;;;;;42.71;;;0.0;;0.0;0.0;0.19;;;;;1006.79;32.32;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100511;13-May-2010;00:00;12-May-2010;00:00;;;;;70.4;;;0.0;;0.0;0.0;0.51;;;;;1007.37;31.76;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20100511;14-May-2010;00:00;13-May-2010;00:00;;;;;31.66;;;0.0;;0.0;0.0;0.59;;;;;1007.54;32.23;0.0;;;;;;;;
